Time,True_Angle,Measured_Angle,Control_Signal
21.977,0.2828895392707544,0.39559035187391134,-0.08088582322180637
21.978,0.28272100324375526,0.1961231162845644,-0.08088582322180637
21.979,0.2825516752121266,0.38768096959891085,-0.08088582322180637
21.98,0.28238166192501857,0.23406276083735214,-0.07021882825120564
21.981,0.28221096345095675,0.25089754600790626,-0.07021882825120564
21.982,0.28203957985845984,0.3412988019496409,-0.07021882825120564
21.983,0.28186751121603965,0.3007579386994087,-0.07021882825120564
21.984,0.2816947575922012,0.3776590031558748,-0.07021882825120564
21.985,0.2815213190554426,0.3264489208996334,-0.07021882825120564
21.986,0.28134719567425515,0.40340732322269035,-0.07021882825120564
21.987000000000002,0.2811723875171233,0.2234853358384417,-0.07021882825120564
21.988,0.2809968946525247,0.2491119222332836,-0.07021882825120564
21.989,0.28082071714893003,0.263280325999188,-0.07021882825120564
21.990000000000002,0.2806434669569437,0.36343538067961745,-0.10903061420388523
21.991,0.2804651441838345,0.3132049582813396,-0.10903061420388523
21.992,0.2802857489368606,0.2603471650845981,-0.10903061420388523
21.993000000000002,0.28010528132326934,0.30181242842817385,-0.10903061420388523
21.994,0.2799237414502974,0.26835519592034074,-0.10903061420388523
21.995,0.27974112942517076,0.3110394551695596,-0.10903061420388523
21.996000000000002,0.2795574453551046,0.255352910672715,-0.10903061420388523
21.997,0.27937268934730336,0.22946368054230806,-0.10903061420388523
21.998,0.2791868615089609,0.3068619313166302,-0.10903061420388523
21.999,0.2789999619472602,0.2814629801955822,-0.10903061420388523
22.0,0.2788123121631098,0.2563041352751284,-0.07689124058253852
22.001,0.27862391223153204,0.2846980595895015,-0.07689124058253852
22.002,0.2784347622275416,0.2854931688718546,-0.07689124058253852
22.003,0.27824486222614575,0.33389595698860736,-0.07689124058253852
22.004,0.27805421230234423,0.21796407100055298,-0.07689124058253852
22.005,0.27786281253112927,0.22289514790180426,-0.07689124058253852
22.006,0.27767066298748555,0.26848794289988426,-0.07689124058253852
22.007,0.2774777637463904,0.2548079214750493,-0.07689124058253852
22.008,0.2772841148828135,0.290956739507558,-0.07689124058253852
22.009,0.2770897164717172,0.24023675583703658,-0.07689124058253852
22.01,0.2768945292909041,0.26940318596659596,-0.08082095578997879
22.011,0.27669855341925115,0.1955163467744934,-0.08082095578997879
22.012,0.2765017889356275,0.296153496121925,-0.08082095578997879
22.013,0.2763042359188943,0.3052802394992871,-0.08082095578997879
22.014,0.27610589444790484,0.2909428342617919,-0.08082095578997879
22.015,0.2759067646015046,0.21370770849422754,-0.08082095578997879
22.016000000000002,0.2757068464585311,0.28350254444665285,-0.08082095578997879
22.017,0.275506140097814,0.34614109955036076,-0.08082095578997879
22.018,0.2753046455981751,0.3221540786229937,-0.08082095578997879
22.019000000000002,0.2751023630384282,0.31439705823519387,-0.08082095578997879
22.02,0.2748991913268161,0.3031267070665718,-0.09093801211997153
22.021,0.274695130552254,0.19551011999714346,-0.09093801211997153
22.022000000000002,0.2744901808036481,0.2766051628001267,-0.09093801211997153
22.023,0.2742843421698959,0.26097280742054646,-0.09093801211997153
22.024,0.27407761473988584,0.2591662256651027,-0.09093801211997153
22.025000000000002,0.2738699986024976,0.3723389882756395,-0.09093801211997153
22.026,0.27366149384660193,0.29611324932051375,-0.09093801211997153
22.027,0.2734521005610606,0.29042128444412485,-0.09093801211997153
22.028,0.27324181883472665,0.34295989580710284,-0.09093801211997153
22.029,0.2730306487564441,0.3162776721666109,-0.09093801211997153
22.03,0.2728186582817595,0.28050446997480366,-0.08415134099244109
22.031,0.27260584749271244,0.3149282274183037,-0.08415134099244109
22.032,0.2723922164713343,0.3154794503544065,-0.08415134099244109
22.033,0.27217776529964843,0.2799015201011732,-0.08415134099244109
22.034,0.2719624940596698,0.3517664254356235,-0.08415134099244109
22.035,0.2717464028334053,0.2810995701370309,-0.08415134099244109
22.036,0.27152949170285345,0.27018767283580103,-0.08415134099244109
22.037,0.27131176075000474,0.23194235214371872,-0.08415134099244109
22.038,0.2710932100568414,0.2902187642404387,-0.08415134099244109
22.039,0.2708738397053374,0.28577552855428273,-0.08415134099244109
22.04,0.2706535476114687,0.314559799961295,-0.09436793998838851
22.041,0.2704323338674095,0.2862002709824724,-0.09436793998838851
22.042,0.2702101985653248,0.28822417801518224,-0.09436793998838851
22.043,0.26998714179737043,0.35334447643490496,-0.09436793998838851
22.044,0.269763163655693,0.2942201060297061,-0.09436793998838851
22.045,0.2695382642324298,0.2773197590785895,-0.09436793998838851
22.046,0.26931244361970913,0.19741488901087167,-0.09436793998838851
22.047,0.2690857019096498,0.29889371252153235,-0.09436793998838851
22.048000000000002,0.2688580391943616,0.21577192274271786,-0.09436793998838851
22.049,0.26862945556594503,0.2784230853250274,-0.09436793998838851
22.05,0.26840008021808864,0.2715259342205222,-0.08145778026615665
22.051000000000002,0.26816991322996436,0.2509254319369195,-0.08145778026615665
22.052,0.26793895468073625,0.25457770722764883,-0.08145778026615665
22.053,0.2677072046495604,0.2814464169433703,-0.08145778026615665
22.054000000000002,0.267474663215585,0.31696304243424633,-0.08145778026615665
22.055,0.26724133045795034,0.3166932142104297,-0.08145778026615665
22.056,0.2670072064557888,0.24446232391734238,-0.08145778026615665
22.057000000000002,0.26677229128822477,0.3123538152644454,-0.08145778026615665
22.058,0.2665365850343749,0.20668666606179284,-0.08145778026615665
22.059,0.2663000877733477,0.24971537518221953,-0.08145778026615665
22.06,0.26606302157725836,0.1975282627428293,-0.05925847882284879
22.061,0.2658253865030004,0.3163961979170207,-0.05925847882284879
22.062,0.26558718260746167,0.3215798413036401,-0.05925847882284879
22.063,0.2653484099475243,0.23524546767667492,-0.05925847882284879
22.064,0.26510906858006467,0.3151219506474888,-0.05925847882284879
22.065,0.26486915856195353,0.22623812499714577,-0.05925847882284879
22.066,0.264628679950056,0.24782253671934668,-0.05925847882284879
22.067,0.26438763280123145,0.21011503481025734,-0.05925847882284879
22.068,0.26414601717233355,0.16300056866554552,-0.05925847882284879
22.069,0.26390383312021026,0.2344341169368736,-0.05925847882284879
22.07,0.2636606127512594,0.3535117442598431,-0.10605352327795294
22.071,0.2634163561691127,0.21397266403768248,-0.10605352327795294
22.072,0.2631710634773914,0.38262820658729907,-0.10605352327795294
22.073,0.2629247347797065,0.3190865636569359,-0.10605352327795294
22.074,0.26267737017965864,0.27719064375052577,-0.10605352327795294
22.075,0.26242896978083796,0.312213309229578,-0.10605352327795294
22.076,0.2621795336868244,0.1649490953835973,-0.10605352327795294
22.077,0.26192906200118743,0.16300243546260623,-0.10605352327795294
22.078,0.2616775548274863,0.26620290489785026,-0.10605352327795294
22.079,0.26142501226926973,0.23714564663209678,-0.10605352327795294
22.080000000000002,0.26117168103050065,0.27131160278104105,-0.08139348083431232
22.081,0.2609175611900471,0.31171723804907053,-0.08139348083431232
22.082,0.26066265282676926,0.25904276344447197,-0.08139348083431232
